,year,ageb_id,prec,runoff
622,1993.0,6581.0,728.831509935,0.0
623,1993.0,6582.0,706.899409836,0.0
624,1993.0,6583.0,706.899409836,0.0
625,1993.0,6584.0,706.899409836,0.0
626,1993.0,6585.0,706.899409836,0.0
627,1993.0,6586.0,706.899409836,0.0
628,1993.0,6587.0,706.899409836,0.0
629,1993.0,6588.0,728.831509935,0.0
630,1993.0,6589.0,728.831509935,0.0
631,1993.0,6590.0,728.831509935,0.0
632,1993.0,6591.0,728.831509935,0.0
633,1993.0,6592.0,728.831509935,0.0
634,1993.0,6593.0,728.831509935,0.0
635,1993.0,6594.0,728.831509935,0.0
636,1993.0,6595.0,728.831509935,0.0
637,1993.0,6596.0,728.831509935,0.0
638,1993.0,6597.0,728.831509935,0.0
639,1993.0,6598.0,728.831509935,0.0
640,1993.0,6599.0,660.86384298,0.0
641,1993.0,6600.0,615.457912764,0.0
642,1993.0,6601.0,706.899409836,0.0
643,1993.0,6602.0,706.899409836,0.0
644,1993.0,6603.0,706.899409836,0.0
645,1993.0,6604.0,706.899409836,0.0
646,1993.0,6605.0,706.899409836,0.0
647,1993.0,6606.0,728.831509935,0.0
648,1993.0,6607.0,728.831509935,0.0
649,1993.0,6608.0,728.831509935,0.0
650,1993.0,6609.0,728.831509935,0.0
651,1993.0,6610.0,728.831509935,0.0
652,1993.0,6611.0,728.831509935,0.0
653,1993.0,6612.0,728.831509935,0.0
654,1993.0,6613.0,728.831509935,0.0
655,1993.0,6614.0,728.831509935,0.0
656,1993.0,6615.0,728.831509935,0.0
657,1993.0,6616.0,728.831509935,0.0
658,1993.0,6617.0,728.831509935,0.0
659,1993.0,6618.0,728.831509935,0.0
660,1993.0,6619.0,728.831509935,0.0
661,1993.0,6620.0,728.831509935,0.0
662,1993.0,6621.0,728.831509935,0.0
663,1993.0,6622.0,728.831509935,0.0
664,1993.0,6623.0,728.831509935,0.0
665,1993.0,6624.0,728.831509935,0.0
666,1993.0,6625.0,728.831509935,0.0
667,1993.0,6626.0,728.831509935,0.0
668,1993.0,6627.0,728.831509935,0.0
669,1993.0,6628.0,728.831509935,0.0
670,1993.0,6629.0,728.831509935,0.0
671,1993.0,6630.0,728.831509935,0.0
672,1993.0,6631.0,728.831509935,0.0
673,1993.0,6632.0,728.831509935,0.0
674,1993.0,6633.0,728.831509935,0.0
675,1993.0,6634.0,728.831509935,0.0
676,1993.0,6635.0,728.831509935,0.0
677,1993.0,6636.0,728.831509935,0.0
678,1993.0,6637.0,728.831509935,0.0
679,1993.0,6638.0,728.831509935,0.0
680,1993.0,6639.0,728.831509935,0.0
681,1993.0,6640.0,728.831509935,0.0
682,1993.0,6641.0,728.129218304,0.0
683,1993.0,6642.0,725.648875108,0.0
684,1993.0,6643.0,720.050252731,0.0
685,1993.0,6644.0,706.899409836,0.0
686,1993.0,6645.0,706.899409836,0.0
687,1993.0,6646.0,728.831509935,0.0
688,1993.0,6647.0,706.899409836,0.0
689,1993.0,6648.0,728.831509935,0.0
690,1993.0,6649.0,728.831509935,0.0
691,1993.0,6650.0,728.831509935,0.0
692,1993.0,6651.0,728.831509935,0.0
693,1993.0,6652.0,728.831509935,0.0
694,1993.0,6653.0,728.831509935,0.0
695,1993.0,6654.0,728.831509935,0.0
696,1993.0,6655.0,728.831509935,0.0
697,1993.0,6656.0,728.831509935,0.0
698,1993.0,6657.0,728.831509935,0.0
699,1993.0,6658.0,728.831509935,0.0
700,1993.0,6659.0,728.831509935,0.0
701,1993.0,6660.0,728.831509935,0.0
702,1993.0,6661.0,706.899409836,0.0
703,1993.0,6662.0,706.899409836,0.0
704,1993.0,6663.0,706.899409836,0.0
705,1993.0,6664.0,706.899409836,0.0
706,1993.0,6665.0,706.899409836,0.0
707,1993.0,6666.0,706.899409836,0.0
708,1993.0,6667.0,706.899409836,0.0
709,1993.0,6668.0,706.899409836,0.0
710,1993.0,6669.0,706.899409836,0.0
711,1993.0,6670.0,706.899409836,0.0
712,1993.0,6671.0,706.899409836,0.0
713,1993.0,6672.0,706.899409836,0.0
714,1993.0,6673.0,728.831509935,0.0
715,1993.0,6674.0,665.768027037,0.0
716,1993.0,6675.0,706.899409836,0.0
717,1993.0,6676.0,706.899409836,0.0
718,1993.0,6677.0,706.899409836,0.0
719,1993.0,6678.0,706.899409836,0.0
720,1993.0,6679.0,728.831509935,0.0
721,1993.0,6680.0,661.174138152,0.0
722,1993.0,6681.0,712.50115577,0.0
723,1993.0,6682.0,706.899409836,0.0
724,1993.0,6683.0,706.899409836,0.0
725,1993.0,6684.0,706.899409836,0.0
726,1993.0,6685.0,706.899409836,0.0
727,1993.0,6686.0,596.711726087,0.0
728,1993.0,6687.0,706.899409836,0.0
729,1993.0,6688.0,706.899409836,0.0
730,1993.0,6689.0,706.899409836,0.0
731,1993.0,6690.0,478.253440429,0.0
732,1993.0,6691.0,722.579294537,0.0
733,1993.0,6692.0,720.565615221,0.0
734,1993.0,6693.0,727.300738627,0.0
735,1993.0,6694.0,700.939409594,0.0
736,1993.0,6695.0,728.038281918,0.0
737,1993.0,6696.0,700.37634885,0.0
738,1993.0,6697.0,716.74814384,0.0
739,1993.0,6698.0,712.310457433,0.0
740,1993.0,6699.0,727.684130323,0.0
741,1993.0,6700.0,710.702488782,0.0
742,1993.0,6701.0,588.92010445,0.0
743,1993.0,6702.0,608.33232568,0.0
744,1993.0,6703.0,701.108398877,0.0
745,1993.0,6704.0,700.142506114,0.0
746,1993.0,6705.0,700.142506114,0.0
747,1993.0,6706.0,700.142506114,0.0
748,1993.0,6707.0,700.142506114,0.0
749,1993.0,6708.0,727.684130323,0.0
750,1993.0,6709.0,727.684130323,0.0
751,1993.0,6710.0,727.684130323,0.0
752,1993.0,6711.0,727.684130323,0.0
753,1993.0,6712.0,727.684130323,0.0
754,1993.0,6713.0,697.389985911,0.0
755,1993.0,6714.0,698.646835857,0.0
756,1993.0,6715.0,649.927644628,0.0
757,1993.0,6716.0,685.879163617,0.0
758,1993.0,6717.0,700.142506114,0.0
759,1993.0,6718.0,700.142506114,0.0
760,1993.0,6719.0,700.142506114,0.0
761,1993.0,6720.0,700.142506114,0.0
762,1993.0,6721.0,700.142506114,0.0
763,1993.0,6722.0,700.142506114,0.0
764,1993.0,6723.0,700.142506114,0.0
765,1993.0,6724.0,700.142506114,0.0
766,1993.0,6725.0,700.142506114,0.0
767,1993.0,6726.0,714.486403079,0.0
768,1993.0,6727.0,666.284122865,0.0
769,1993.0,6728.0,619.200983249,0.0
770,1993.0,6729.0,698.82042443,0.0
771,1993.0,6730.0,700.142506114,0.0
772,1993.0,6731.0,700.142506114,0.0
773,1993.0,6732.0,700.142506114,0.0
774,1993.0,6733.0,605.43448212,0.0
775,1993.0,6734.0,698.82042443,0.0
776,1993.0,6735.0,698.82042443,0.0
777,1993.0,6736.0,698.82042443,0.0
778,1993.0,6737.0,698.82042443,0.0
779,1993.0,6738.0,700.142506114,0.0
780,1993.0,6739.0,700.142506114,0.0
781,1993.0,6740.0,700.142506114,0.0
782,1993.0,6741.0,700.142506114,0.0
783,1993.0,6742.0,700.142506114,0.0
784,1993.0,6743.0,700.142506114,0.0
785,1993.0,6744.0,700.142506114,0.0
786,1993.0,6745.0,700.142506114,0.0
787,1993.0,6746.0,727.270414704,0.0
788,1993.0,6747.0,727.684130323,0.0
789,1993.0,6748.0,727.684130323,0.0
790,1993.0,6749.0,727.684130323,0.0
791,1993.0,6750.0,727.684130323,0.0
792,1993.0,6751.0,727.684130323,0.0
793,1993.0,6752.0,727.684130323,0.0039127856
794,1993.0,6753.0,727.684130323,0.0039127856
795,1993.0,6754.0,650.655715655,0.0039127856
796,1993.0,6755.0,698.82042443,0.0
797,1993.0,6756.0,698.82042443,0.0
798,1993.0,6757.0,698.82042443,0.0
799,1993.0,6758.0,698.82042443,0.0
800,1993.0,6759.0,700.142506114,0.0
801,1993.0,6760.0,700.142506114,0.0
802,1993.0,6761.0,700.142506114,0.0
803,1993.0,6762.0,700.142506114,0.0
804,1993.0,6763.0,700.142506114,0.0
805,1993.0,6764.0,727.684130323,0.0
806,1993.0,6765.0,727.684130323,0.0
807,1993.0,6766.0,727.684130323,0.0
808,1993.0,6767.0,727.684130323,0.0
809,1993.0,6768.0,727.684130323,0.0
810,1993.0,6769.0,727.684130323,0.0
811,1993.0,6770.0,727.684130323,0.0
812,1993.0,6771.0,727.684130323,0.0039127856
813,1993.0,6772.0,698.82042443,0.0
814,1993.0,6773.0,698.82042443,0.0
815,1993.0,6774.0,700.142506114,0.0
816,1993.0,6775.0,700.142506114,0.0
817,1993.0,6776.0,700.142506114,0.0
818,1993.0,6777.0,727.684130323,0.0
819,1993.0,6778.0,727.684130323,0.0
820,1993.0,6779.0,727.684130323,0.0
821,1993.0,6780.0,727.684130323,0.0
822,1993.0,6781.0,727.684130323,0.0
823,1993.0,6782.0,727.684130323,0.0
824,1993.0,6783.0,727.684130323,0.0
825,1993.0,6784.0,727.684130323,0.0
826,1993.0,6785.0,727.684130323,0.0039127856
827,1993.0,6786.0,727.684130323,0.0039127856
828,1993.0,6787.0,727.684130323,0.0039127856
829,1993.0,6788.0,700.142506114,0.0
830,1993.0,6789.0,714.713398418,0.0
831,1993.0,6790.0,727.684130323,0.0
832,1993.0,6791.0,727.684130323,0.0
833,1993.0,6792.0,727.684130323,0.0
834,1993.0,6793.0,727.684130323,0.0
835,1993.0,6794.0,727.684130323,0.0
836,1993.0,6795.0,727.684130323,0.0039127856
837,1993.0,6796.0,727.684130323,0.0039127856
838,1993.0,6797.0,727.684130323,0.0039127856
839,1993.0,6798.0,727.684130323,0.0039127856
840,1993.0,6799.0,697.851867471,0.0039127856
841,1993.0,6800.0,626.94725374,0.0039127856
842,1993.0,6801.0,727.684130323,0.0039127856
843,1993.0,6802.0,727.684130323,0.0039127856
844,1993.0,6803.0,700.142506114,0.0
845,1993.0,6804.0,727.684130323,0.0
846,1993.0,6805.0,700.142506114,0.0
847,1993.0,6806.0,700.142506114,0.0
848,1993.0,6807.0,700.142506114,0.0
849,1993.0,6808.0,700.187295727,0.0071510273
850,1993.0,6809.0,727.684130323,0.0
851,1993.0,6810.0,727.684130323,0.0
852,1993.0,6811.0,735.095895357,0.0071510273
853,1993.0,6812.0,728.789707236,0.0
854,1993.0,6813.0,727.867001298,0.0
855,1993.0,6814.0,729.01922553,0.0
856,1993.0,6815.0,728.137932791,0.0
857,1993.0,6816.0,729.230772215,0.0
858,1993.0,6817.0,729.227012405,0.0
859,1993.0,6818.0,729.230772215,0.0071510273
860,1993.0,6819.0,729.230772215,0.0071510273
861,1993.0,6820.0,729.230772215,0.0071510273
862,1993.0,6821.0,729.230772215,0.0
863,1993.0,6822.0,729.230772215,0.0071510273
864,1993.0,6823.0,729.230772215,0.0
865,1993.0,6824.0,729.230772215,0.0071510273
866,1993.0,6825.0,729.230772215,0.0071510273
867,1993.0,6826.0,729.230772215,0.0071510273
868,1993.0,6827.0,729.230772215,0.0071510273
869,1993.0,6828.0,729.230772215,0.0071510273
870,1993.0,6829.0,729.230772215,0.0071510273
871,1993.0,6830.0,729.230772215,0.0071510273
872,1993.0,6831.0,706.899409836,0.0
873,1993.0,6832.0,706.899409836,0.0
874,1993.0,6833.0,706.899409836,0.0
875,1993.0,6834.0,665.483603387,0.0
876,1993.0,6835.0,727.684130323,0.0
877,1993.0,6836.0,727.67959927,0.0
878,1993.0,6837.0,726.014046686,0.0
879,1993.0,6838.0,700.142506114,0.0
880,1993.0,6839.0,717.617576985,0.0
881,1993.0,6840.0,698.82042443,0.0
882,1993.0,6841.0,698.82042443,0.0
883,1993.0,6842.0,700.142506114,0.0
884,1993.0,6843.0,700.142506114,0.0
885,1993.0,6844.0,698.82042443,0.0
886,1993.0,6845.0,698.82042443,0.0039127856
887,1993.0,6846.0,699.076952978,0.0
888,1993.0,6847.0,698.82042443,0.0
889,1993.0,6848.0,698.82042443,0.0
890,1993.0,6849.0,698.82042443,0.0039127856
891,1993.0,6850.0,698.82042443,0.0
892,1993.0,6851.0,698.82042443,0.0
893,1993.0,6852.0,698.82042443,0.0275370238
894,1993.0,6853.0,698.82042443,0.0275370238
895,1993.0,6854.0,698.82042443,0.0275370238
896,1993.0,6855.0,698.82042443,0.0275370238
897,1993.0,6856.0,727.179125814,0.0
898,1993.0,6857.0,702.9997439,0.0
899,1993.0,6858.0,698.82042443,0.00941109280433
900,1993.0,6859.0,698.82042443,0.0
901,1993.0,6860.0,698.82042443,0.0275370238
902,1993.0,6861.0,698.82042443,0.0275370238
903,1993.0,6862.0,698.82042443,0.00941109280433
904,1993.0,6863.0,698.82042443,0.00941109280433
905,1993.0,6864.0,626.283272465,0.0039127856
906,1993.0,6865.0,698.82042443,0.00941109280433
907,1993.0,6866.0,698.82042443,0.0
908,1993.0,6867.0,727.684130323,0.0
909,1993.0,6868.0,727.684130323,0.0
910,1993.0,6869.0,727.684130323,0.0
911,1993.0,6870.0,727.684130323,0.0
912,1993.0,6871.0,727.684130323,0.0
913,1993.0,6872.0,727.684130323,0.0
914,1993.0,6873.0,727.684130323,0.0
915,1993.0,6874.0,727.684130323,0.0039127856
916,1993.0,6875.0,727.684130323,0.0039127856
917,1993.0,6876.0,698.82042443,0.0275370238
918,1993.0,6877.0,698.82042443,0.0275370238
919,1993.0,6878.0,698.82042443,0.0275370238
920,1993.0,6879.0,698.82042443,0.0275370238
921,1993.0,6880.0,698.82042443,0.0275370238
922,1993.0,6881.0,698.82042443,0.0275370238
923,1993.0,6882.0,700.142506114,0.0
924,1993.0,6883.0,727.684130323,0.0
925,1993.0,6884.0,727.684130323,0.0039127856
926,1993.0,6885.0,727.684130323,0.0039127856
927,1993.0,6886.0,727.684130323,0.0039127856
928,1993.0,6887.0,727.684130323,0.0039127856
929,1993.0,6888.0,727.684130323,0.0039127856
930,1993.0,6889.0,698.82042443,0.00941109280433
931,1993.0,6890.0,698.82042443,0.00941109280433
932,1993.0,6891.0,698.82042443,0.0
933,1993.0,6892.0,698.82042443,0.0275370238
934,1993.0,6893.0,698.82042443,0.0275370238
935,1993.0,6894.0,698.82042443,0.0275370238
936,1993.0,6895.0,727.684130323,0.0039127856
937,1993.0,6896.0,727.684130323,0.0039127856
938,1993.0,6897.0,727.684130323,0.0039127856
939,1993.0,6898.0,698.82042443,0.00941109280433
940,1993.0,6899.0,698.82042443,0.00941109280433
941,1993.0,6900.0,698.82042443,0.00941109280433
942,1993.0,6901.0,698.82042443,0.00941109280433
943,1993.0,6902.0,727.684130323,0.0039127856
944,1993.0,6903.0,727.726215029,0.0
945,1993.0,6904.0,698.82042443,0.00941109280433
946,1993.0,6905.0,698.82042443,0.0275370238
947,1993.0,6906.0,728.54293758,0.0
948,1993.0,6907.0,727.684130323,0.0039127856
949,1993.0,6908.0,698.82042443,0.0275370238
950,1993.0,6909.0,726.059537911,0.0071510273
951,1993.0,6910.0,726.767424665,0.0071510273
952,1993.0,6911.0,729.230772215,0.0071510273
953,1993.0,6912.0,729.230772215,0.0071510273
954,1993.0,6913.0,729.230772215,0.0071510273
955,1993.0,6914.0,706.899409836,0.0
956,1993.0,6915.0,706.899409836,0.0
957,1993.0,6916.0,706.899409836,0.0
958,1993.0,6917.0,706.899409836,0.0
959,1993.0,6918.0,707.936121654,0.0
960,1993.0,6919.0,706.899409836,0.0
961,1993.0,6920.0,706.899409836,0.0
962,1993.0,6921.0,716.167634663,0.0
963,1993.0,6922.0,700.142506114,0.0
964,1993.0,6923.0,727.684130323,0.0
965,1993.0,6924.0,727.684130323,0.0
966,1993.0,6925.0,727.684130323,0.0
967,1993.0,6926.0,698.82042443,0.0
968,1993.0,6927.0,698.82042443,0.0
969,1993.0,6928.0,698.82042443,0.0
970,1993.0,6929.0,727.684130323,0.0
971,1993.0,6930.0,700.142506114,0.0
972,1993.0,6931.0,700.142506114,0.0
973,1993.0,6932.0,700.142506114,0.0
974,1993.0,6933.0,726.342028995,0.0
975,1993.0,6934.0,700.142506114,0.0
976,1993.0,6935.0,700.142506114,0.0
977,1993.0,6936.0,700.142506114,0.0
978,1993.0,6937.0,700.142506114,0.0
979,1993.0,6938.0,700.142506114,0.0
980,1993.0,6939.0,727.684130323,0.0
981,1993.0,6940.0,727.684130323,0.0
982,1993.0,6941.0,727.684130323,0.0039127856
983,1993.0,6942.0,727.684130323,0.0039127856
984,1993.0,6943.0,729.230772215,0.0071510273
985,1993.0,6944.0,729.230772215,0.0071510273
986,1993.0,6945.0,729.230772215,0.0071510273
987,1993.0,6946.0,700.142506114,0.0
988,1993.0,6947.0,717.488329824,0.0
989,1993.0,6948.0,727.684130323,0.0
990,1993.0,6949.0,709.06133956,0.0
991,1993.0,6950.0,700.142506114,0.0
992,1993.0,6951.0,700.142506114,0.0
993,1993.0,6952.0,727.684130323,0.0
994,1993.0,6953.0,727.684130323,0.0
995,1993.0,6954.0,727.684130323,0.0
996,1993.0,6955.0,727.684130323,0.0
997,1993.0,6956.0,698.82042443,0.00941109280433
998,1993.0,6957.0,698.82042443,0.00941109280433
999,1993.0,6958.0,727.684130323,0.0039127856
1000,1993.0,6959.0,727.684130323,0.0039127856
1001,1993.0,6960.0,727.684130323,0.0
1002,1993.0,6961.0,727.684130323,0.0
1003,1993.0,6962.0,727.684130323,0.0
1004,1993.0,6963.0,727.684130323,0.0
1005,1993.0,6964.0,727.684130323,0.0
1006,1993.0,6965.0,728.507279707,0.0
1007,1993.0,6966.0,729.230772215,0.0
1008,1993.0,6967.0,727.684130323,0.0
1009,1993.0,6968.0,727.684130323,0.0039127856
1010,1993.0,6969.0,727.684130323,0.0039127856
1011,1993.0,6970.0,728.280440137,0.0039127856
1012,1993.0,6971.0,665.966285552,0.0039127856
1013,1993.0,6972.0,698.82042443,0.0275370238
1014,1993.0,6973.0,698.82042443,0.0251582498
1015,1993.0,6974.0,698.82042443,0.0251582498
1016,1993.0,6975.0,573.941017225,0.0275370238
1017,1993.0,6976.0,729.230772215,0.0071510273
1018,1993.0,6977.0,729.230772215,0.0071510273
1019,1993.0,6978.0,729.230772215,0.0071510273
1020,1993.0,6979.0,729.230772215,0.0071510273
1021,1993.0,6980.0,729.230772215,0.0071510273
1022,1993.0,6981.0,729.230772215,0.0071510273
1023,1993.0,6982.0,729.230772215,0.0071510273
1024,1993.0,6983.0,729.230772215,0.0071510273
1025,1993.0,6984.0,729.230772215,0.0071510273
1026,1993.0,6985.0,729.230772215,0.0071510273
1027,1993.0,6986.0,715.866663586,0.0071510273
1028,1993.0,6987.0,722.10054709,0.0071510273
1029,1993.0,6988.0,734.123662716,0.0071510273
1030,1993.0,6989.0,728.168456465,0.0071510273
1031,1993.0,6990.0,740.435234719,0.0071510273
1032,1993.0,6991.0,729.097699473,0.0071510273
1033,1993.0,6992.0,740.435234719,0.0071510273
1034,1993.0,6993.0,698.82042443,0.0
1035,1993.0,6994.0,727.684130323,0.0
1036,1993.0,6995.0,727.684130323,0.0
1037,1993.0,6996.0,727.684130323,0.0
1038,1993.0,6997.0,727.684130323,0.0
1039,1993.0,6998.0,727.684130323,0.0
1040,1993.0,6999.0,727.684130323,0.0
1041,1993.0,7000.0,727.684130323,0.0
1042,1993.0,7001.0,727.684130323,0.0
1043,1993.0,7002.0,727.684130323,0.0
1044,1993.0,7003.0,727.684130323,0.0
1045,1993.0,7004.0,727.684130323,0.0
1046,1993.0,7005.0,727.684130323,0.0
1047,1993.0,7006.0,727.684130323,0.0
1048,1993.0,7007.0,727.684130323,0.0
1049,1993.0,7008.0,727.684130323,0.0039127856
1050,1993.0,7009.0,727.684130323,0.0
1051,1993.0,7010.0,727.684130323,0.0
1052,1993.0,7011.0,728.044299966,0.0039127856
1053,1993.0,7012.0,727.684130323,0.0
1054,1993.0,7013.0,727.684130323,0.0039127856
1055,1993.0,7014.0,727.684130323,0.0
1056,1993.0,7015.0,704.921709072,0.0
1057,1993.0,7016.0,698.82042443,0.0275370238
1058,1993.0,7017.0,698.82042443,0.0275370238
1059,1993.0,7018.0,632.116381053,0.0039127856
1060,1993.0,7019.0,728.662671167,0.0039127856
1061,1993.0,7020.0,698.82042443,0.0275370238
1062,1993.0,7021.0,698.82042443,0.00941109280433
1063,1993.0,7022.0,706.899409836,0.0
1064,1993.0,7023.0,706.899409836,0.0
1065,1993.0,7024.0,699.162284799,0.0
1066,1993.0,7025.0,701.510489171,0.0
1067,1993.0,7026.0,698.82042443,0.0
1068,1993.0,7027.0,698.82042443,0.0039127856
1069,1993.0,7028.0,700.142506114,0.0071510273
1070,1993.0,7029.0,727.684130323,0.0
1071,1993.0,7030.0,727.684130323,0.0
1072,1993.0,7031.0,727.684130323,0.0039127856
1073,1993.0,7032.0,697.98605746,0.0039127856
1074,1993.0,7033.0,727.684130323,0.0
1075,1993.0,7034.0,698.82042443,0.0275370238
1076,1993.0,7035.0,698.82042443,0.0275370238
1077,1993.0,7036.0,727.684130323,0.0
1078,1993.0,7037.0,727.684130323,0.0
1079,1993.0,7038.0,610.785941046,0.0039127856
1080,1993.0,7039.0,698.82042443,0.0039127856
1081,1993.0,7040.0,698.82042443,0.0
1082,1993.0,7041.0,698.82042443,0.0
1083,1993.0,7042.0,727.684130323,0.0
1084,1993.0,7043.0,727.684130323,0.0
1085,1993.0,7044.0,727.684130323,0.0
1086,1993.0,7045.0,727.684130323,0.0
1087,1993.0,7046.0,729.230772215,0.0071510273
1088,1993.0,7047.0,708.102652525,0.0
1089,1993.0,7048.0,719.723216392,0.0
1090,1993.0,7049.0,727.684130323,0.0
1091,1993.0,7050.0,727.684130323,0.0
1092,1993.0,7051.0,699.686704896,0.0
1093,1993.0,7052.0,713.675045431,0.0071510273
1094,1993.0,7053.0,713.373645914,0.0071510273
1095,1993.0,7054.0,714.063493563,0.0
1096,1993.0,7055.0,698.273013716,0.0
1097,1993.0,7056.0,700.142506114,0.0
1098,1993.0,7057.0,700.142506114,0.0
1099,1993.0,7058.0,698.82042443,0.0
1100,1993.0,7059.0,698.82042443,0.00941109280433
1101,1993.0,7060.0,698.82042443,0.0275370238
1102,1993.0,7061.0,698.82042443,0.0275370238
1103,1993.0,7062.0,698.82042443,0.00941109280433
1104,1993.0,7063.0,698.82042443,0.00941109280433
1105,1993.0,7064.0,729.230772215,0.0
1106,1993.0,7065.0,726.37059194,0.0071510273
1107,1993.0,7066.0,727.051956648,0.0071510273
1108,1993.0,7067.0,729.230756545,0.0071510273
1109,1993.0,7068.0,729.230772215,0.0071510273
1110,1993.0,7069.0,729.230772215,0.0071510273
1111,1993.0,7070.0,729.230772215,0.0071510273
1112,1993.0,7071.0,729.230772215,0.0071510273
1113,1993.0,7072.0,700.142506114,0.0
1114,1993.0,7073.0,700.142506114,0.0
1115,1993.0,7074.0,727.684130323,0.0
1116,1993.0,7075.0,727.684130323,0.0
1117,1993.0,7076.0,709.610687928,0.0
1118,1993.0,7077.0,721.495859,0.0
1119,1993.0,7078.0,728.041765267,0.0039127856
1120,1993.0,7079.0,729.041509303,0.0039127856
1121,1993.0,7080.0,728.571669999,0.0039127856
1122,1993.0,7081.0,729.230772215,0.0039127856
1123,1993.0,7082.0,727.684130323,0.0
1124,1993.0,7083.0,727.684130323,0.0
1125,1993.0,7084.0,698.82042443,0.00941109280433
1126,1993.0,7085.0,698.82042443,0.00941109280433
1127,1993.0,7086.0,685.158074901,0.0039127856
1128,1993.0,7087.0,605.720165436,0.0039127856
1129,1993.0,7088.0,707.263771215,0.0
1130,1993.0,7089.0,716.601432615,0.0
1131,1993.0,7090.0,740.435234719,0.0071510273
1132,1993.0,7091.0,728.924029968,0.0071510273
1133,1993.0,7092.0,706.899409836,0.0
1134,1993.0,7093.0,706.899409836,0.0
1135,1993.0,7094.0,727.028424192,0.0
1136,1993.0,7095.0,727.684130323,0.0039127856
1137,1993.0,7096.0,727.684130323,0.0
1138,1993.0,7097.0,727.684130323,0.0
1139,1993.0,7098.0,691.896900403,0.0
1140,1993.0,7099.0,700.376041603,0.0
1141,1993.0,7100.0,707.817874024,0.0
1142,1993.0,7101.0,727.684130323,0.0039127856
1143,1993.0,7102.0,727.823216987,0.0039127856
1144,1993.0,7103.0,698.82042443,0.0
1145,1993.0,7104.0,698.82042443,0.0
1146,1993.0,7105.0,698.82042443,0.0
1147,1993.0,7106.0,698.82042443,0.0
1148,1993.0,7107.0,727.684130323,0.0
1149,1993.0,7108.0,727.684130323,0.0
1150,1993.0,7109.0,727.684130323,0.0
1151,1993.0,7110.0,727.684130323,0.0
1152,1993.0,7111.0,727.684130323,0.0
1153,1993.0,7112.0,727.684130323,0.0
1154,1993.0,7113.0,727.684130323,0.0
1155,1993.0,7114.0,727.684130323,0.0
1156,1993.0,7115.0,740.435234719,0.0071510273
1157,1993.0,7116.0,740.435234719,0.0071510273
1158,1993.0,7117.0,700.142506114,0.0071510273
1159,1993.0,7118.0,700.142506114,0.0071510273
1160,1993.0,7119.0,727.684130323,0.0
1161,1993.0,7120.0,727.684130323,0.0
1162,1993.0,7121.0,710.870239452,0.0071510273
1163,1993.0,7122.0,727.684130323,0.0
1164,1993.0,7123.0,674.110241081,0.00613472957417
1165,1993.0,7124.0,674.110241081,0.00613472957417
1166,1993.0,7125.0,674.110241081,0.00613472957417
1167,1993.0,7126.0,674.110241081,0.00613472957417
1168,1993.0,7127.0,674.110241081,0.00613472957417
1169,1993.0,7128.0,674.110241081,0.00613472957417
1170,1993.0,7129.0,674.110241081,0.00613472957417
1171,1993.0,7130.0,674.110241081,0.00613472957417
1172,1993.0,7131.0,674.110241081,0.00613472957417
1173,1993.0,7132.0,674.110241081,0.00613472957417
1174,1993.0,7133.0,674.83521964,0.00613472957417
1175,1993.0,7134.0,674.116151775,0.00613472957417
1176,1993.0,7135.0,708.665352678,0.00613472957417
1177,1993.0,7136.0,680.531628637,0.00613472957417
1178,1993.0,7137.0,674.110241081,0.00613472957417
1179,1993.0,7138.0,709.480035172,0.00613472957417
1180,1993.0,7139.0,687.997244301,0.00613472957417
1181,1993.0,7140.0,724.267142958,5.9297769311
1182,1993.0,7141.0,714.19400373,5.9297769311
