"censusblock_id","tr10","tr50","tr500","tr100","tr25","tr2","tr5"
6918,0.9342348327,0.9015623076,0.8468246375,0.8853730559,0.9160616329,0.9630465649,0.9469668858
6919,0.9562998136,0.9321087802,0.8994598206,0.9238994757,0.943595002,0.9748,0.9638084154
6920,0.9796,0.9678882314,0.9474822222,0.9640330669,0.9746,0.988,0.9832
6921,0.8976535685,0.8511242142,0.7870166043,0.8313819303,0.8708502169,0.9385412142,0.9165129939
6922,0.9331841191,0.8986552227,0.8628336899,0.8876064956,0.9146896277,0.9662,0.9485549327
6923,0.8200919796,0.7503843965,0.6547211364,0.720398867,0.7795765581,0.887767323,0.8479663628
6924,0.7751206271,0.6933973754,0.5738671487,0.6569675786,0.7275809793,0.864542166,0.810300335
6925,0.8830154428,0.833003985,0.7581308616,0.8116854732,0.8555636017,0.932636435,0.9039923528
6926,0.836213885,0.7675738431,0.6767946321,0.7370820636,0.8001910975,0.9101901972,0.8642692297
6927,0.9651762059,0.9334417233,0.8879130286,0.9185698531,0.9529323691,0.9796,0.972
6928,0.9054914963,0.8623248377,0.7970548994,0.841591433,0.8788114662,0.9502577151,0.9263692255
6929,0.8880262875,0.8296054774,0.7539754848,0.8048161044,0.8548723322,0.9371284631,0.9081709672
6930,0.755568576,0.6656633204,0.5637968985,0.6320137322,0.7020675423,0.852898448,0.7942005338
6931,0.8304029277,0.7650169071,0.6717333968,0.7323947868,0.7935167551,0.9056946092,0.8607890383
6932,0.8814211604,0.8247577808,0.7500496879,0.8036200166,0.8535026644,0.9321397148,0.9014633703
6933,0.6468092818,0.5117512377,0.3566905736,0.4563871643,0.5719749087,0.7901923322,0.7039732894
6934,0.8949745515,0.8519101895,0.7846930659,0.8287953265,0.8682099492,0.9392405372,0.914872264
6935,0.8350919475,0.7792562768,0.7031280607,0.7556890292,0.8033086138,0.8942842759,0.8612310758
6936,0.8139483158,0.7299384185,0.6214023763,0.6960919303,0.766496145,0.8915158823,0.8492818533
6937,0.7174380687,0.582795193,0.413123373,0.5289273005,0.642971248,0.8381305475,0.768636439
6938,0.8708354033,0.8123117648,0.7293519827,0.7868263344,0.840218816,0.9251668234,0.8948182339
6939,0.7660906901,0.6715416972,0.5369166644,0.6307257716,0.7141293333,0.8605602756,0.806684456
6940,0.9532619989,0.9280886037,0.8877396104,0.9179286245,0.9381879217,0.972,0.9600449221
6941,0.9686,0.9520699595,0.9234604631,0.945352228,0.9587790334,0.9802,0.9736
6942,0.8263951336,0.7603458526,0.6698811353,0.7327176926,0.7910782032,0.8960567103,0.8566129776
6943,0.8514378825,0.7930944789,0.6995589121,0.7648598131,0.8191328562,0.9127264484,0.875837332
6944,0.9472317128,0.9205629722,0.8819235226,0.9102087645,0.930799883,0.9684,0.9571287547
6945,0.9506439275,0.9262821415,0.889074877,0.9149567542,0.9374387526,0.9718,0.9612847417
6946,0.7870832937,0.7092879494,0.605644164,0.678768691,0.7410350168,0.8705352965,0.8229707908
6947,0.7582731267,0.6846970747,0.5874400471,0.654144504,0.7158461096,0.8575900518,0.7990109087
6948,0.9762,0.9662116973,0.950583537,0.9613340124,0.971,0.9852,0.98
6949,0.9533877537,0.93601822,0.8982049487,0.9267063354,0.9429540506,0.9714,0.9607052842
6950,0.9345090891,0.90576002,0.8588063384,0.892864453,0.9187694271,0.9656,0.9470734169
6951,0.9061201416,0.8587834787,0.7939609908,0.8399382457,0.8790320061,0.9443447436,0.9229807943
6952,0.9018759954,0.86105993,0.7924350252,0.8437095871,0.8792722075,0.9462545273,0.9223194419
6953,0.9405561269,0.908826944,0.8615226424,0.8944760469,0.9232050984,0.9668,0.9515779267
6954,0.9026244491,0.8536124406,0.7905219973,0.8306134344,0.873600169,0.9455491983,0.9241246999
6955,0.8753211328,0.8130273709,0.7400423119,0.7913018113,0.8376539245,0.9454262595,0.9030083982
6956,0.7176373941,0.6173439324,0.4655582376,0.5713071561,0.6607007561,0.8191211769,0.7610359147
6957,0.9176432591,0.8763422403,0.8186778018,0.8587600186,0.8927400626,0.9516884267,0.9337065607
6958,0.7962266554,0.7175617574,0.6002901135,0.6796536841,0.7518263755,0.8720229219,0.829328007
6959,0.761716933,0.6680110725,0.5305141659,0.6251001009,0.7089079414,0.8536351762,0.8006119164
6960,0.8799318586,0.829822185,0.7575575115,0.8101961155,0.8532921669,0.932929401,0.9024031298
6961,0.9061243235,0.8557193032,0.7873732299,0.8356563662,0.8747868215,0.9445064281,0.9236297029
6962,0.948715182,0.9244781942,0.8767076854,0.9017493707,0.9423511295,0.9774,0.9694
6963,0.8958014596,0.848190057,0.7792490609,0.8284365238,0.8651932931,0.947139105,0.9118868407
6964,0.8552111133,0.7940858174,0.7141357063,0.773129153,0.8211818781,0.9136637449,0.8742394962
6965,0.9021346293,0.8565146481,0.790002476,0.8362162342,0.8781132643,0.9462129082,0.9224212757
6966,0.848841022,0.7895904357,0.6916781933,0.7610634405,0.8124765525,0.9099228985,0.8753406989
6967,0.9098462311,0.860018122,0.7952633593,0.8358753956,0.8832484779,0.9507417139,0.9278668548
6968,0.907646693,0.8633979026,0.8033028163,0.8495020671,0.8813126714,0.9553450765,0.9258186537
6969,0.7998586339,0.714814009,0.624098207,0.682727318,0.7494661483,0.8660686755,0.8289455088
6970,0.7941590681,0.7266121919,0.6294165888,0.6949798224,0.7573543879,0.8761267933,0.8313530013
6971,0.7104370779,0.5949061486,0.4565627733,0.5509147381,0.6443722,0.8198141126,0.756554019
6972,0.9468668544,0.9197802187,0.8790967512,0.9079031327,0.9317463383,0.9722,0.9585947254
6973,0.9175739589,0.8803099737,0.8215858885,0.8631127424,0.8964655248,0.9533560134,0.9338115195
6974,0.9676908891,0.9509356362,0.9197289863,0.9426195453,0.9576810643,0.9816,0.974
6975,0.9552783374,0.9341968708,0.8981692453,0.924434032,0.9442008395,0.9752,0.9643952075
6976,0.9758,0.9650599334,0.9441245404,0.9591377009,0.971,0.9846,0.9796
6977,0.97,0.955536049,0.9355108996,0.9496422521,0.9629913217,0.981,0.9748
6978,0.956226342,0.9386872584,0.9069034836,0.9298725342,0.945800062,0.973,0.9629274841
6979,0.9519234329,0.9306088674,0.8952727254,0.9209176186,0.9401912103,0.9704,0.9591938198
6980,0.9328347897,0.9064484086,0.8603589709,0.8940427762,0.9170093006,0.9590029633,0.9440817779
6981,0.9599203825,0.9351507392,0.9024468429,0.9235647314,0.9447367953,0.977,0.9694
6982,0.9387719223,0.91191904,0.8699067095,0.9008323502,0.9248309994,0.9635889742,0.9505741094
6983,0.9624514745,0.9479795762,0.9186466985,0.9394152113,0.9541114484,0.9768,0.9692
6984,0.9162110007,0.8790908721,0.8214990273,0.8599471937,0.8951063037,0.9535364896,0.9348834739
6985,0.9268175086,0.8964548369,0.8535757587,0.8839609833,0.9087061955,0.9525379426,0.9378162211
6986,0.7804615508,0.6923563696,0.5648667758,0.6550584492,0.729668164,0.8683591828,0.8178853957
6987,0.8841344777,0.8394066831,0.766864125,0.8178466101,0.8564916196,0.9354645049,0.9060066315
6988,0.9078278493,0.8617507709,0.8043797454,0.8470912926,0.880718684,0.9444628158,0.9249734233
6989,0.858636943,0.8001851452,0.7157262572,0.7753603003,0.8258697575,0.9188633057,0.8829056263
6990,0.9488388374,0.9182043244,0.8776083048,0.9062852657,0.9327566479,0.97,0.9568927177
6991,0.9484441564,0.9249398258,0.8926183057,0.9139197633,0.9359689355,0.9706,0.9579603352
6992,0.9490581471,0.9262418951,0.8879982041,0.9180566127,0.9382722166,0.9696,0.9579797266
6993,0.802630347,0.7285733275,0.6382012771,0.7006506949,0.7609752785,0.8910636178,0.8351471295
6994,0.9476462451,0.9240875471,0.8847464489,0.9174281831,0.9388742893,0.974,0.9592482672
6995,0.9736,0.9597111279,0.9263803214,0.9447312973,0.963739818,0.984,0.978
6996,0.9640989079,0.9487635267,0.9285882701,0.9436724176,0.9538553314,0.9806,0.9736
6997,0.9595674738,0.9424204066,0.9087238526,0.9274700807,0.9483334286,0.9778,0.9696
6998,0.9726,0.9519396226,0.9269756225,0.9447019932,0.9629512822,0.983,0.977
6999,0.9768,0.9596149949,0.9410293413,0.9562052701,0.9716,0.9856,0.9806
7000,0.9542879722,0.9366670217,0.8935418801,0.9247214255,0.9444474386,0.9764,0.9682
7001,0.9782,0.9623896964,0.9352925272,0.9591439137,0.9734,0.9866,0.9818
7002,0.9746,0.9604274855,0.9390226758,0.9560216928,0.9644337155,0.9846,0.979
7003,0.9197801866,0.8873201053,0.8352029634,0.8705642119,0.9036911662,0.9607828822,0.9372327768
7004,0.8876550998,0.8260104025,0.7389367147,0.8005978313,0.8559131776,0.9389712507,0.9136340578
7005,0.9163390076,0.8853043334,0.7882739403,0.8506006302,0.8988491167,0.9461760893,0.9292830064
7006,0.9532858858,0.922837252,0.8721131642,0.9052022511,0.9371608936,0.9736,0.9621254639
7007,0.8938970204,0.8445383998,0.7728055941,0.8231057039,0.8664600194,0.9371731535,0.9132282306
7008,0.8356826427,0.7664235574,0.6657622914,0.7358684684,0.7967200937,0.9013113215,0.8641563746
7009,0.8390973021,0.7741845421,0.6816141752,0.7463437395,0.803242729,0.9008439186,0.8658403094
7010,0.8481941329,0.7858524165,0.6967561381,0.7562307676,0.813549983,0.9145209555,0.8774630936
7011,0.8345808365,0.76182685,0.6543563305,0.7286352723,0.7955762658,0.900859116,0.8617733462
7012,0.9197024375,0.8840183937,0.8230517901,0.8660730694,0.9012616757,0.9513046878,0.9322979334
7013,0.8918074198,0.8419928812,0.7735752737,0.8245202703,0.8657914293,0.9376914514,0.9113498025
7014,0.8415074162,0.7841281721,0.6961877266,0.7554061973,0.8119917518,0.9098199114,0.8725021134
7015,0.9854,0.98,0.9704044765,0.9776,0.9822,0.991,0.9878
7016,0.9414395654,0.9145872044,0.8572206258,0.9011486604,0.9282428795,0.9716,0.9557400384
7017,0.803598757,0.7065172369,0.5708685247,0.6646417085,0.7482318116,0.8934156849,0.8445853854
7018,0.8253974299,0.7518412483,0.6437381333,0.7192132767,0.7830634675,0.8940790342,0.8551944112
7019,0.8772014753,0.83247009,0.7655767274,0.8113965626,0.8524154868,0.9237612226,0.8968526002
7020,0.7525679962,0.6465746246,0.503377287,0.5994284516,0.6946546725,0.8640387365,0.7990457073
7021,0.6907409268,0.5614482886,0.4085437727,0.5096293718,0.6205321659,0.8190780598,0.7388898823
7022,0.8404596741,0.7825248103,0.7018158871,0.7556143426,0.808169014,0.9047465519,0.8700494198
7023,0.9371741377,0.9066751568,0.8574864917,0.8927910423,0.9218530315,0.9623429872,0.9480862363
7024,0.8537317152,0.7925985333,0.7109738859,0.7665430027,0.8195329598,0.9210147541,0.8824383363
7025,0.9079576132,0.8649778745,0.8103106318,0.8493591346,0.8846299309,0.9500149662,0.926909668
7026,0.818075218,0.7272860184,0.6141440668,0.6938214847,0.7703877576,0.9078684912,0.8568354192
7027,0.7870581493,0.6932286312,0.5492709206,0.6473509403,0.7308839733,0.8767935938,0.8260998887
7028,0.5359593003,0.4538282841,0.4366506757,0.4488005822,0.4611643326,0.7049729808,0.6090842403
7029,0.8778824249,0.8236879663,0.7474230496,0.8022552911,0.8467475924,0.9294312639,0.898264183
7030,0.7104643904,0.6148061099,0.4789057842,0.5709854489,0.6580854402,0.8254554743,0.7551871346
7031,0.8840300838,0.8341851309,0.7644430281,0.8138339671,0.8546433658,0.9335603558,0.9067956879
7032,0.854897642,0.795598249,0.7019077608,0.767000294,0.8232249663,0.91330889,0.8775915098
7033,0.9462461424,0.9197174491,0.8853680847,0.90880108,0.9315570646,0.9698,0.9586945626
7034,0.9137107089,0.8627922676,0.7919935239,0.8418941569,0.8846469001,0.9561237389,0.9335594592
7035,0.7688243953,0.6521324748,0.4747577413,0.5948849602,0.7039513605,0.8773605448,0.8172279414
7036,0.907816534,0.8678156787,0.8179044014,0.8565887364,0.8828603223,0.9499158328,0.928556439
7037,0.8371369315,0.7634671592,0.6654091307,0.7307045068,0.7962031167,0.9081802909,0.8697400301
7038,0.712327338,0.6079764869,0.4718339655,0.5660797122,0.6532660221,0.8266535471,0.7649763636
7039,0.8999953012,0.8538933578,0.7842967722,0.8349162611,0.8749401438,0.9530699203,0.9221290784
7040,0.8506812449,0.7971714109,0.7407790411,0.7804523463,0.8211549763,0.9183288091,0.8775963927
7041,0.8750467818,0.8226053421,0.7503008522,0.8003174756,0.8450488205,0.9324728399,0.9015540302
7042,0.7989026316,0.715767135,0.6045404329,0.679421123,0.750968047,0.881510303,0.8380877476
7043,0.9265973102,0.8861284385,0.8288203822,0.8700137456,0.9021557821,0.9590706957,0.9385866992
7044,0.9025409819,0.8502079407,0.7810650757,0.8262538183,0.8766294752,0.945419183,0.9209641907
7045,0.94032853,0.909907542,0.8610121429,0.8936168402,0.9221748882,0.9666,0.9517458858
7046,0.9688,0.9552952972,0.9356505783,0.9482237543,0.9606526531,0.9802,0.9738
7047,0.97,0.9552925447,0.9207537026,0.9474371234,0.9601668115,0.982,0.9752
7048,0.9455337105,0.9206156318,0.8838474743,0.9090245223,0.9324544086,0.973,0.9583422689
7049,0.8637056938,0.7989733587,0.7101632655,0.772235344,0.8284254928,0.9231829613,0.8895740278
7050,0.936891306,0.9023302995,0.8484978732,0.8868292029,0.9183806942,0.9644007163,0.9495667683
7051,0.7745493391,0.6807113533,0.557445822,0.641630574,0.7241436662,0.8684726958,0.813382353
7052,0.7755343958,0.6954634442,0.5786774911,0.6601241697,0.7324458601,0.8696821503,0.8175062107
7053,0.8849466312,0.8234889518,0.7323205832,0.7987697027,0.8500151135,0.9415905644,0.9125756435
7054,0.878208096,0.8237587559,0.7450234375,0.7993136059,0.8475360281,0.9309125196,0.9012386511
7055,0.8769189834,0.8133315562,0.731405187,0.7886693348,0.8402566258,0.9342497852,0.9004534041
7056,0.8664880875,0.8092008551,0.7355073742,0.785946205,0.8331645461,0.9207525451,0.8931183315
7057,0.8937034291,0.8497587114,0.7829295175,0.827975788,0.8696925392,0.9349802859,0.9097879122
7058,0.9354894811,0.9040940474,0.8475023041,0.8875268588,0.9190968198,0.9623156752,0.9457859632
7059,0.5525341279,0.4092924317,0.3581216863,0.3568175844,0.4681691803,0.7048087157,0.6162730213
7060,0.3091912175,0.2304719866,0.1996580357,0.2162157844,0.248277351,0.5349376572,0.4005534577
7061,0.7817420752,0.683076667,0.5375003307,0.6387251105,0.7269350067,0.8851686961,0.8234559423
7062,0.6288291705,0.4858441705,0.4290338841,0.440473972,0.5477687071,0.7764327197,0.6907313191
7063,0.6009274358,0.4666637158,0.44965571,0.4596948047,0.5102632853,0.758961998,0.6679747618
7064,0.8979954477,0.8496895737,0.7803980465,0.828630517,0.871686055,0.9385381234,0.9170018733
7065,0.9419108615,0.9136137972,0.8719433271,0.902366334,0.9256609591,0.9641130527,0.9520860443
7066,0.9549951534,0.9342477839,0.8950230543,0.9231642494,0.9426904434,0.9746,0.9643623328
7067,0.8701585666,0.8160192872,0.7303833135,0.7888872242,0.8411364102,0.9221437234,0.8929904812
7068,0.7801605296,0.692978616,0.5799290574,0.6557398196,0.7321693877,0.8686830636,0.8162793986
7069,0.9788,0.9701260773,0.9530647471,0.9645561138,0.9744,0.9866,0.9822
7070,0.9788,0.9695282046,0.9420353271,0.963218052,0.9744,0.9864,0.982
7071,0.9736,0.9587948436,0.9386203809,0.9524696352,0.96631461,0.9832,0.9776
7072,0.830772442,0.7729065893,0.6938560268,0.7480218012,0.799493122,0.8939464863,0.8582382015
7073,0.8845530863,0.8344027615,0.7669207663,0.8147741916,0.8555388193,0.9316740152,0.9067506532
7074,0.8307481883,0.7588176343,0.6484090133,0.7191681911,0.7877239432,0.9106243542,0.8668440988
7075,0.7228803252,0.6141534394,0.5061116272,0.576486052,0.6651540503,0.8496862409,0.7712044824
7076,0.9151384972,0.8786831667,0.8192441656,0.8601486738,0.8962645202,0.95280356,0.9337011389
7077,0.9408626066,0.9113481422,0.8656352921,0.8975951923,0.9251537104,0.9644122024,0.9514024892
7078,0.8310822832,0.7640142784,0.6626199136,0.7298469159,0.7948902206,0.9030654059,0.8617549334
7079,0.9158952446,0.8792484706,0.8290335673,0.8640980454,0.8986678701,0.9507249322,0.926966784
7080,0.9401454015,0.9164185078,0.8746417845,0.9050362689,0.9289973794,0.9678,0.9542873595
7081,0.9261109024,0.8849964545,0.8355894477,0.8713039829,0.9025848455,0.9568229463,0.9408035869
7082,0.8781772627,0.8263904727,0.7570072957,0.8066838327,0.8501304068,0.9342313435,0.9072046812
7083,0.9104850573,0.8715125028,0.812250646,0.8539071691,0.8873995324,0.9488359806,0.9274696436
7084,0.9409092765,0.9027820969,0.8583774034,0.8897356894,0.9179223631,0.9668,0.9521555881
7085,0.4158811894,0.3894314144,0.3625177249,0.377857265,0.40526834,0.6033910347,0.4742272296
7086,0.837538833,0.7706501278,0.6695086516,0.7357648773,0.7985246183,0.9132821724,0.8647565523
7087,0.7463434037,0.654089705,0.5472178002,0.6169632484,0.6938980939,0.8539409798,0.7866018286
7088,0.8764799705,0.8111944743,0.72315938,0.7866835493,0.8391971829,0.9348598546,0.9049887323
7089,0.8736037238,0.8104560986,0.7200444247,0.7822584379,0.8372674251,0.9344778993,0.9011131986
7090,0.9332609676,0.9068551964,0.8627441023,0.892430704,0.9154911962,0.9577670155,0.9458680617
7091,0.9242456682,0.8908676935,0.8429741212,0.8760259714,0.9040986485,0.9553278755,0.9379900951
7092,0.9557152954,0.9395164125,0.8983036856,0.9302454015,0.9464103635,0.975,0.9626427104
7093,0.937210553,0.9043576478,0.8581004248,0.8918956331,0.9170169287,0.9684,0.9508981494
7094,0.896464335,0.8494430534,0.7756403543,0.8267375713,0.8694454297,0.9404747252,0.9143799126
7095,0.8823402872,0.8285331958,0.7415178506,0.802294769,0.8531610598,0.9317216996,0.9042683945
7096,0.8972594562,0.8502822121,0.7829079439,0.8277209708,0.8734061648,0.9482846621,0.9180022834
7097,0.9264612235,0.8812758004,0.82786895,0.8631295123,0.9000895633,0.9614924846,0.9425143712
7098,0.8808532901,0.8229669569,0.7315319908,0.7940352088,0.848405844,0.9310611051,0.9038373085
7099,0.9041922322,0.8495874999,0.7902977252,0.8319218756,0.8727168078,0.9493305033,0.9239181576
7100,0.849886224,0.7921462325,0.6996393564,0.7660142717,0.8178283899,0.9038483152,0.8731461195
7101,0.8593435039,0.7914630135,0.7207103697,0.768183971,0.8207659808,0.9222329469,0.8829809275
7102,0.813073427,0.7556238563,0.6668811178,0.7303449009,0.7793820583,0.8800513569,0.8403838455
7103,0.9804,0.9726,0.9553222169,0.9659967373,0.9758,0.9882,0.9838
7104,0.8769794947,0.8188872581,0.7394604137,0.7925514752,0.8421610848,0.9262209153,0.8994416201
7105,0.9654109848,0.9478925757,0.9156312605,0.9378615601,0.9554909423,0.98,0.9724
7106,0.8110534835,0.7417880605,0.6255898343,0.7033925366,0.7759398504,0.8805303963,0.8367723353
7107,0.9748,0.9596166832,0.9372462919,0.9450296664,0.963357396,0.9844,0.979
7108,0.9538092399,0.9293129273,0.8963648472,0.9183659405,0.9350030013,0.9752,0.9598009827
7109,0.9762,0.9521663574,0.9345983581,0.9488567809,0.9708,0.9854,0.9802
7110,0.9493346868,0.9346891197,0.8933372247,0.9282480182,0.9411310293,0.9744,0.9552142623
7111,0.9756,0.9510714727,0.9267707889,0.9404494688,0.9621890987,0.9852,0.9796
7112,0.9834,0.977,0.9403361751,0.9742,0.9796,0.9898,0.9862
7113,0.9744,0.9597198668,0.9298264372,0.9510754018,0.9637025231,0.9844,0.9788
7114,0.9756,0.9603898403,0.9330376603,0.956450962,0.9641293066,0.9852,0.9796
7115,0.9052409727,0.8605133376,0.7991223996,0.8398682306,0.8784318975,0.9444802903,0.9217777978
7116,0.9267522001,0.882535743,0.8324688949,0.868155113,0.8985273177,0.9573367217,0.9400084456
7117,0.9516390992,0.9239481525,0.884870009,0.9135909367,0.9368935697,0.9716,0.9601692356
7118,0.9491736044,0.9203912194,0.8738181523,0.9082897079,0.9338569608,0.9696,0.957061797
7119,0.9259328331,0.8857009036,0.8299715797,0.870744459,0.904794623,0.9572042515,0.941924017
7120,0.9526196787,0.9255646727,0.8913370829,0.9120106885,0.9403142888,0.9728,0.9625038866
7121,0.851486842,0.8005288683,0.7355257618,0.7816738701,0.8236916789,0.9082634574,0.8750648348
7122,0.9279648835,0.889392639,0.8387235599,0.8765152721,0.9091686749,0.9596421728,0.9410912452
7123,0.7568798832,0.7021489727,0.624439829,0.6784469589,0.7275020406,0.8143273404,0.7792481668
7124,0.8906578544,0.861972947,0.8159362676,0.8474591576,0.8757159236,0.9158877771,0.8978361423
7125,0.9255233786,0.9112331781,0.8777119816,0.9018487403,0.917704312,0.9442591174,0.9337706073
7126,0.6659355227,0.5750124281,0.4568692819,0.5396335194,0.6157600356,0.7462501876,0.7041290305
7127,0.7310854506,0.6636848236,0.569819588,0.6361425456,0.6927334729,0.8016021453,0.7594172221
7128,0.4952206281,0.3624342173,0.241323966,0.3035511285,0.4218005067,0.6104780734,0.5327359525
7129,0.5715133759,0.4873430117,0.3693435827,0.4487226818,0.5277383443,0.6727826327,0.616517002
7130,0.3713972687,0.3594720809,0.3409936655,0.350892913,0.3670463288,0.3883804815,0.3779615205
